tx_id,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,Class
4313,36336.17,-1.055933,-0.299285,-1.194159,0.159879,-0.978243,-0.679525,0.341406,-0.044412,-1.074592,0.564093,-0.242065,-0.364392,-0.690323,0.85031,-1.159681,1.01353,0.618673,-0.150347,-0.978916,-1.426572,1.794308,0.798821,-1.087733,0.020693,-1.725714,-0.894667,0.357836,0.489054,35.57,CARD009,0
4314,36356.67,-0.290565,-0.939272,1.500982,-0.954349,0.56939,-0.223292,1.254071,0.57775,0.778929,0.20146,1.549936,-0.544205,1.009055,0.447502,0.217851,0.110889,-1.953201,0.990147,0.591108,1.742696,0.450085,-0.709425,0.892022,-1.065342,-0.749622,0.371391,-1.254333,1.389627,9.58,CARD015,0
4315,36367.56,0.152063,1.921678,-0.143433,1.680273,0.249036,-0.924698,0.581954,-1.228062,-0.27253,-0.28035,1.489127,-0.473078,-1.372227,-1.266892,1.266616,0.1247,-0.02848,0.924696,0.126119,-0.667384,-0.649248,0.218684,-1.011849,0.70122,0.522643,-1.813068,0.716859,0.595319,21.87,CARD040,0
4316,36518.56,1.740855,-1.570613,-0.709037,0.8393,-0.916992,-0.266843,0.926995,-0.113417,-0.24108,-0.754366,-0.280356,0.538738,-0.623792,0.862946,1.600798,-1.276894,-0.394696,-0.914245,0.650553,-0.541634,-0.124773,-0.581013,0.463498,1.269487,-0.419464,-0.314416,-0.365471,0.096927,26.59,CARD002,0
4317,36526.59,-0.119057,0.670272,-1.030337,-0.067846,2.0277,1.305656,-0.640837,-2.048446,1.010537,0.69118,-0.835574,1.430043,1.785813,0.024762,-0.755001,1.288759,0.454515,1.574734,0.434178,1.212194,0.719478,1.571192,-1.527796,0.637017,1.179208,1.378788,-0.12845,-0.70747,31.81,CARD061,0
4318,36556.67,-0.105796,-0.170451,2.259919,0.235016,1.48053,-1.455736,-1.350185,0.666454,1.732988,-0.562962,0.895057,0.465564,1.182827,1.127399,-0.594585,-0.722329,-1.91922,-0.759722,0.761921,-2.289902,1.509519,0.014691,-1.217987,0.786672,0.10416,-1.658507,-0.898266,1.13587,60.68,CARD039,0
4319,36563.85,-0.429263,0.117977,-0.456755,1.589169,-0.931848,0.896931,-1.286684,0.687572,-0.107799,-2.655162,-0.006143,-1.096784,-0.456782,1.581552,-1.148581,-1.08995,1.480883,0.119197,1.584731,0.332607,-0.907065,-0.068167,1.264128,0.967505,0.000912,0.050144,-0.1157,-0.594667,22.83,CARD065,0
4320,36617.86,0.681439,0.627108,-0.721394,0.920791,0.89616,0.531013,1.227125,-0.654548,0.57317,0.339052,0.530706,0.339331,-2.098253,0.658053,-0.106192,-1.419477,-0.632596,-0.050617,0.719346,0.404434,0.634947,0.093086,-1.356515,0.041384,-0.778114,0.888021,1.723568,0.561259,83.12,CARD030,0
4321,36653.73,-1.32596,0.624371,0.152331,0.754637,0.029088,1.109386,0.294156,0.696915,1.381555,0.204654,1.010281,0.250573,0.543177,-0.495439,0.794734,1.241642,-0.053009,0.813888,0.452742,-1.063441,0.378491,1.333506,-0.4492,-1.72823,0.233213,-0.603031,1.904015,-0.00806,47.69,CARD069,0
4322,36655.95,-0.224625,0.922328,-2.126501,-0.420446,-0.209837,-2.294604,-0.960584,0.190597,0.291373,1.5776,0.892268,-1.344176,0.733099,0.340343,0.069538,-1.148114,1.788098,1.683667,0.261423,-0.828481,-1.146016,-1.127397,0.838662,-1.696228,1.085416,-0.200669,0.315831,0.715225,17.91,CARD007,0
4323,36665.4,-0.791426,-1.269155,-1.660044,-0.763604,0.384971,-1.351191,-0.854178,2.18339,-0.059843,-0.465862,-0.627282,1.614378,-0.993441,-0.586249,1.551757,-1.536721,-1.234518,-0.053889,-0.663346,-2.194224,-0.660255,-1.695651,0.120241,-1.107742,-0.919256,3.261733,-0.611416,-0.367508,22.26,CARD026,0
4324,36686.5,-0.371166,0.651318,-1.686933,-0.751152,0.152978,0.92949,-0.795474,1.862347,0.083928,-0.487261,-0.277239,0.219477,-0.027371,-0.861944,-0.373608,0.718979,-2.733505,0.18867,-0.469024,-1.481405,-0.083689,0.923256,0.781995,0.065502,0.232227,0.821617,-0.32248,-0.039209,27.25,CARD031,0
4325,36782.4,0.910745,1.409501,-0.013342,-0.155936,-1.663494,-0.212632,-0.556007,1.021104,0.66165,1.429532,1.061444,1.15218,0.520976,0.146483,-0.354571,-0.00697,-0.904749,0.383997,-0.07176,-1.94214,-2.587252,-0.693924,-0.444413,-0.285999,1.244811,-0.601194,-1.218333,0.366998,52.8,CARD026,0
4326,36818.99,0.362512,0.128376,-1.039094,0.076179,0.088417,0.824466,0.613007,0.275868,0.495362,-0.984435,-1.7568,0.609984,-1.148881,1.317052,0.459225,-2.34333,0.095619,-0.402201,0.188187,0.487928,1.00824,-1.259868,1.114636,-0.507046,-0.774706,-0.445781,0.71105,0.274412,36.25,CARD061,0
4327,36848.31,-1.151693,0.089284,-1.215493,0.101245,0.531787,-0.68143,-1.054768,-1.180514,-0.571843,-0.827655,-1.634712,-1.67338,0.691651,-0.455471,1.842517,-0.70109,0.3044,0.009159,1.105279,0.824266,-0.235498,-1.483629,1.306825,1.706204,0.098167,-0.030795,-1.107593,0.475533,300.0,CARD006,0
4328,36852.64,-1.37802,-0.160586,1.791816,0.056025,-0.115186,1.128704,1.371718,-0.930978,1.919068,2.515415,0.964914,0.100536,-1.358552,-0.162935,-1.297338,-0.563694,-1.357757,1.828786,-0.813695,0.369985,0.154942,0.386526,0.626459,-0.439958,-0.597061,2.555857,0.831788,-0.130724,196.9,CARD038,0
4329,36977.56,0.619425,0.085951,0.285042,-0.043519,-0.511141,-1.349118,-0.749086,-0.455878,-0.279163,-1.876699,1.371671,1.186171,1.999561,0.203676,1.258821,-0.463411,0.418143,0.140617,-1.065885,-0.248784,-0.051505,-1.008058,0.437374,0.228505,-0.768146,-1.216272,1.055657,0.784879,41.14,CARD018,0
4330,37007.69,-0.36576,0.596348,-1.115264,1.35402,-0.125651,1.645871,-1.078065,0.769595,0.827588,-0.613745,-1.92135,0.415337,-0.56874,-0.167569,0.518856,-1.435041,-0.166984,-0.187133,-0.384866,-2.332144,1.623427,-0.886557,-0.462666,1.045238,-1.365959,-0.319231,-0.115398,-0.841074,46.21,CARD007,0
4331,37050.24,-1.519738,0.287568,0.184063,-0.910664,0.53449,0.474781,0.125766,0.425761,-1.703529,-0.137256,-0.328195,-0.437887,0.930185,-0.026248,0.292207,-0.563379,0.263968,1.029804,-1.427525,-0.28569,-0.028449,2.998706,1.535127,0.429753,0.471031,1.143481,0.091831,2.895322,22.7,CARD065,0
4332,37177.46,-0.140999,-0.687257,0.024582,-1.720688,-1.338443,0.8214,-0.492769,0.385484,1.252593,0.667912,0.02119,2.187982,0.686499,-0.36446,0.752697,0.419346,-0.879986,0.075015,-0.169624,-2.021552,-0.177251,-0.291055,-0.450639,-1.691097,-0.36465,-0.040802,0.104796,-1.16736,47.5,CARD045,0
4333,37193.58,-1.406671,1.278199,-0.599339,0.284034,0.905123,0.559579,0.43532,-0.202661,-0.008539,0.15729,1.233805,-1.510659,-0.505958,-1.282777,-0.991761,-0.821068,1.129606,2.205973,1.393932,-1.218833,0.077156,-1.167788,0.457958,1.307235,0.604174,0.895312,-0.151625,-2.024999,254.11,CARD000,0
4334,37273.71,0.300733,-0.297276,-1.295003,-2.115684,0.791665,-0.241768,1.134603,-2.654296,0.456623,0.423802,2.171606,-0.111624,0.442628,1.31793,-2.470098,0.434734,0.891113,-0.235695,0.850951,0.385026,-0.502184,-0.153676,0.532025,-0.299352,0.76169,-1.94951,-0.603124,-0.65486,21.38,CARD037,0
4335,37346.69,-0.629798,-0.772697,-0.108935,-0.347976,-1.004221,0.817613,1.179579,0.881095,0.488058,0.772071,0.465811,0.125293,-1.663124,0.169178,0.492764,-0.531625,0.889288,0.029893,-1.116854,1.035406,-0.848015,0.389029,-1.088063,-1.244042,0.477683,-0.644799,-0.435196,-0.357346,6.02,CARD053,0
4336,37350.38,-2.040458,1.50251,-0.154121,-0.293382,0.352719,0.480366,1.444423,-0.509277,-1.642056,-1.396551,-0.010344,0.460065,0.221335,0.937197,-1.864768,0.381937,0.265929,-0.235999,0.728187,0.091793,0.933082,-1.078659,0.42765,-2.131226,-0.924377,0.105952,0.014643,2.226776,6.05,CARD027,0
4337,37391.08,-1.024418,1.002544,0.499772,-0.32714,1.478676,-0.174125,-0.130974,0.615942,-0.578917,-2.091638,1.488674,-0.511345,-0.299591,0.65271,3.019622,-0.479756,0.40737,-0.396297,-0.538087,-0.40772,0.673572,0.961151,0.370387,1.570873,0.26733,-1.887119,0.679222,1.2705,7.62,CARD016,0
4338,37400.8,0.230393,0.670653,0.237353,-0.386811,0.142312,1.040573,0.263299,-0.32427,-0.418083,0.542698,-0.271328,0.990269,-1.355979,0.826367,-0.761579,-0.01685,2.190928,1.108365,-0.45752,-0.325517,0.963266,1.009085,0.034387,0.817133,-0.358516,-2.708436,1.163342,-0.4323,124.49,CARD002,0
4339,37439.79,0.445781,1.901438,0.142675,0.844393,-0.442144,-0.750411,0.457432,-1.594131,0.728283,1.576045,0.523093,0.281271,1.024373,0.306071,-0.394471,-0.791735,-0.542145,-0.111991,1.108149,-0.447879,0.243452,-0.587594,-0.014227,1.282145,-1.918274,0.838238,-2.531108,-0.713081,36.35,CARD012,0
4340,37471.8,-0.332159,-1.180366,0.220584,-1.423478,-0.706821,0.316542,-0.911657,-0.024101,0.655044,1.495523,1.210709,0.889836,0.496535,-1.27604,-0.870325,-0.888399,-0.556476,-0.145185,-0.972053,-0.449252,1.119479,-0.453617,-1.967476,-0.296003,-0.158581,-0.374404,2.15236,0.928448,29.75,CARD042,0
4341,37478.04,-0.05718,2.474205,0.033789,0.741839,-1.319089,-0.377189,-0.660505,0.133143,-1.109411,-0.715313,-0.720747,0.219635,-1.299396,0.13529,0.461127,0.082734,1.145448,0.054487,0.172215,0.206667,0.87608,0.438608,0.022797,0.67718,-0.795958,0.796138,-1.203407,1.304111,27.09,CARD025,0
4342,37496.42,0.147385,-1.08698,-1.089009,-0.974518,1.096744,1.066112,1.171496,0.623366,0.529564,-0.253588,-0.187859,0.132699,1.0232,-1.901447,1.092815,1.048318,0.044488,1.835041,0.775735,0.295345,0.241622,0.887533,-0.811554,1.56343,-1.884287,-0.619421,0.098543,-0.607963,11.23,CARD017,0
4343,37519.38,0.425909,1.270309,0.596945,-1.228879,-0.305311,-0.362157,-0.269712,0.356554,-0.843226,-0.535028,-1.709834,-0.136326,2.154855,-1.411747,-0.078427,-0.213342,-1.027466,-0.602472,-0.064406,0.645411,0.055718,-1.821416,0.962344,0.167625,-1.400657,0.075401,0.487417,-0.288515,14.6,CARD049,0
4344,37549.1,0.496034,-0.430192,1.015331,-0.384131,-0.219258,0.506849,0.03331,-1.183361,-1.913426,2.287779,1.52438,0.063345,1.057996,0.073038,-1.664844,-0.630576,0.110629,-1.483398,-0.345314,-0.033078,-0.053971,1.04774,-0.235537,-0.749982,0.461813,-0.927799,1.354118,-1.96142,20.61,CARD061,0
4345,37567.05,0.061577,-1.130749,0.06911,-1.830738,0.499873,-2.050696,1.522679,0.479545,0.583897,0.537851,-0.624696,0.441004,1.156758,0.314912,-0.632041,1.2326,0.924677,-0.266834,1.593431,1.023671,0.213215,-1.392872,1.06838,-1.145069,0.248271,-1.534831,-1.323827,0.413668,86.87,CARD035,0
4346,37603.15,-0.763084,-0.032354,-0.165416,-1.493177,1.306729,0.890392,0.907865,-1.259013,-0.1552,-0.455749,0.610901,-1.697027,0.581116,-0.001871,1.129885,-0.546174,0.262903,-0.511364,-1.862868,-0.583679,0.632973,0.921477,-0.442052,-0.424953,-0.248783,0.077803,-0.136858,-0.486893,50.09,CARD033,0
4347,37611.03,-0.351488,0.614175,-1.182348,0.345953,-0.31402,-1.837408,-0.360939,-2.097423,0.358625,1.222785,1.220077,1.521474,-0.886512,-0.020389,0.690183,-0.91885,-0.636615,-0.165223,0.542753,1.776127,-0.267418,0.804134,-0.330148,1.836536,1.567319,0.604536,0.552188,0.375717,1522.48,CARD025,0
4348,37680.6,1.428736,0.500074,0.331998,-1.438098,-2.023386,0.637642,0.713413,-0.765197,-0.039347,0.486114,-0.30005,-0.917903,0.443941,0.980916,-1.367133,0.342303,2.428039,-0.274726,0.539225,-0.009651,0.829308,0.640165,0.126649,-1.082146,-0.440306,-0.061574,0.398887,1.003219,34.55,CARD015,0
4349,37714.98,-1.07277,1.757757,-1.185932,0.627139,2.922998,1.321386,0.681026,-0.216376,2.22873,0.013114,0.20375,-1.593219,0.333947,0.58944,-1.662393,0.331141,0.537227,0.414097,-1.187807,-0.337698,1.371403,0.744189,-1.246973,0.339389,-1.777883,0.637926,1.341717,2.350765,8.52,CARD066,0
4350,37753.7,0.140781,-0.198515,0.512767,0.979771,-0.371752,0.343013,0.518895,-0.834759,0.424243,0.141635,-0.429914,-1.180137,0.28981,-0.470976,-0.263679,-0.138673,0.17744,-0.543833,-1.789416,-0.077337,-2.401879,-2.155256,-0.368046,0.304749,0.438929,0.534054,-0.648906,2.559078,55.53,CARD066,0
4351,37771.38,0.519701,0.581955,-0.343827,1.858884,0.030597,0.230053,-1.011989,-1.726605,-0.682649,-0.372928,-0.506896,0.718013,-2.43908,-1.185844,-1.878606,1.291362,-0.616551,-0.566288,-1.153541,0.849008,-0.463006,0.171225,-2.086742,1.121348,0.344496,0.501821,1.187061,-0.243604,8.96,CARD012,0
4352,37774.52,0.450608,-0.280036,-0.211926,-0.161829,-0.492405,-1.052758,-0.326931,-0.099311,-1.431229,0.825535,-0.807949,0.158555,-0.006792,-1.72051,-1.155466,-0.162947,-0.593793,-0.349401,0.269911,0.310479,-0.844637,-1.160518,0.799703,0.009838,0.87441,-1.112981,0.271599,-0.668681,17.63,CARD036,0
4353,37815.69,0.02453,0.622419,-0.52322,0.613627,0.995432,1.842363,-0.966822,-0.270574,-0.972379,-1.614494,0.111003,0.071784,0.792254,0.209405,0.001898,0.605516,0.787047,0.927025,1.55718,0.541489,-1.402289,0.223164,0.28874,-0.55984,0.355337,0.03737,0.830999,0.402405,9.27,CARD022,0
4354,37841.27,-0.082193,-0.078096,2.514738,-0.0535,0.400513,0.191971,-1.619997,-0.220329,0.880513,1.375502,0.007843,0.975938,-1.129804,-0.233099,0.575644,-0.359372,-0.236389,-0.754948,1.418014,0.164391,0.237776,0.858696,-0.730043,0.934142,-1.396872,-0.425543,0.914557,-1.989758,70.84,CARD063,0
4355,37851.97,0.102255,0.40019,-0.702382,-1.672295,-1.167609,-0.17265,-2.55071,1.001995,0.975705,-0.200778,1.033455,-0.185595,-1.153488,0.60869,0.537133,-0.946213,-1.427884,-1.00196,1.142959,-0.325229,2.780105,-0.677661,0.580968,0.298666,-0.245173,0.81117,-0.876895,-0.077613,5.39,CARD003,0
4356,37894.82,0.006854,-0.681415,2.292434,-1.554922,0.73844,0.988907,-1.979271,-1.732484,0.562391,-0.481512,0.383563,1.139447,-0.372148,-1.063966,-2.729441,0.2046,-0.928616,0.313385,0.231622,-1.384468,1.723876,1.083258,0.848271,-1.184473,-0.40743,-0.54693,-0.41476,-1.124108,11.55,CARD006,0
4357,37910.69,0.817345,-0.786129,0.800607,0.28622,-0.433481,0.406235,-0.273146,0.210828,-0.305037,-1.405524,-0.275561,-0.905464,0.504398,1.413917,0.43336,0.606894,-1.053989,-0.039832,-0.278111,-1.267735,1.267636,-1.310873,-0.821719,0.348755,0.54946,0.617169,0.759623,0.076674,4.68,CARD014,0
4358,37918.52,-0.367637,1.241607,-0.177098,-0.667853,-0.027388,0.616569,-0.772637,-0.088229,-0.555818,0.395378,0.231588,-0.729274,-0.149643,0.139217,1.196866,-0.077099,-0.849505,0.054485,1.989263,1.265147,1.360921,-1.39469,1.949224,0.48328,0.293104,0.062311,0.52124,-2.001673,4.41,CARD055,0
4359,38028.65,-1.650261,-1.747841,0.548032,-2.836893,0.21565,0.101987,-0.244595,0.767071,-0.785226,-1.654193,-0.316617,0.126386,-0.46932,-0.607991,0.698015,-0.712939,-0.324074,0.795217,0.412339,-0.428457,1.239297,-0.070397,-0.650434,1.10791,0.447833,0.714923,-0.777676,1.866116,68.15,CARD003,0
4360,38074.7,0.264395,-0.218733,-0.177188,0.1509,0.689939,2.154242,-0.144453,0.700227,-0.34092,-0.446639,1.909099,-0.218881,1.770436,0.809364,1.277845,-1.102977,-1.440214,1.910858,-0.317939,-0.445363,-0.084508,0.033988,-1.664617,1.488854,-0.114367,0.913455,1.869941,0.531279,30.8,CARD013,0
4361,38092.04,-0.760477,-1.613671,-0.778704,-0.221528,-0.802753,1.1612,2.171373,0.45566,-1.5465,1.364775,2.015559,-0.216383,0.335921,1.03994,0.161565,1.195258,0.509237,-0.633303,-0.513056,-0.279433,-0.702797,1.249203,0.280607,-0.226368,0.756808,0.041216,0.984126,1.548115,4.96,CARD064,0
4362,38121.13,-0.967162,-0.179395,-1.303027,-0.544287,1.70979,0.315738,-0.032219,-1.139617,-0.567841,-1.770244,-0.617897,-1.799761,1.083153,-1.512363,0.008144,0.003991,1.673331,-0.113978,-0.886302,1.532736,-1.675497,0.220988,0.891719,0.280001,-0.504675,-0.249894,-1.818839,-0.534125,18.85,CARD055,0
4363,38129.55,-0.301036,-0.271976,-0.133888,1.286174,-1.475264,1.308709,-0.562094,-0.632504,-0.078253,0.080571,0.013134,-0.519846,-0.253813,0.140198,-0.607871,-0.732945,-0.071643,1.998066,-0.886775,0.20214,-0.184015,0.42304,-1.695964,-1.699718,-0.121475,2.350674,-1.019728,-0.597451,14.23,CARD041,0
4364,38136.82,0.612686,0.512498,0.17531,-0.432659,0.862486,-2.807335,-1.232042,0.203654,0.193678,1.558326,0.814234,1.589234,0.182581,0.367276,0.747965,-0.156513,-0.303401,0.656647,0.702065,0.722706,0.249658,-0.836648,-0.972662,0.392279,-0.596331,1.179043,-0.725029,0.679568,39.69,CARD039,0
4365,38162.21,0.418773,0.384804,0.772926,0.558225,-0.714695,0.536055,0.513843,0.694965,-0.533711,0.816965,-0.204926,1.682557,-0.341524,-0.668775,0.318932,0.652443,-0.34359,1.089072,-1.009716,1.026999,-0.725359,-0.13928,-1.378341,1.703101,0.33143,0.379733,-1.178728,-0.714511,52.96,CARD024,0
4366,38181.88,-0.15399,-3.201891,-0.088953,-1.569717,-1.200314,-0.331717,0.505653,-1.000547,-1.284884,0.698743,-0.69334,-1.721033,1.160624,-0.762821,-0.000182,-0.194925,-0.283922,0.201535,0.723078,1.256863,-1.209,-0.471387,1.332441,1.277614,0.15282,0.055569,1.290196,-0.704023,21.28,CARD015,0
4367,38197.41,0.639651,1.010997,-0.28386,-0.883528,-1.100033,0.816897,-0.123159,-0.945775,0.414966,0.375114,-0.600511,0.00987,-0.224399,1.066943,-0.405224,0.455696,0.222524,-0.100009,0.987878,1.001147,-0.248619,0.386535,0.672439,-0.429309,-0.066774,-0.785637,0.885223,-0.007782,38.97,CARD016,0
4368,38207.93,-0.76932,0.542583,2.48173,-0.302462,0.336739,0.377393,-2.566465,0.123862,-0.706519,1.384688,-0.253986,-0.777536,-0.218499,0.166561,-0.559906,-0.052663,-1.35416,-0.225253,0.775673,1.969172,0.706515,0.271934,1.183766,1.019109,1.663843,1.082656,-0.117864,0.258448,21.77,CARD022,0
4369,38241.65,0.677017,-0.623898,2.637079,-0.12987,0.972917,-2.29336,2.465525,2.035286,-0.841722,1.045617,1.601026,1.505697,3.687637,1.94505,0.27441,0.222401,2.460015,0.582417,-2.400483,3.151853,3.099963,-1.112018,1.485695,-2.18322,-0.694295,-3.41351,1.0274,-0.201503,54.09,CARD017,0
4370,38249.67,-0.169618,-0.699661,0.154997,0.153356,0.075601,-1.250053,-2.760792,0.967411,0.045975,0.732827,-2.359849,-0.358292,-0.949864,0.137016,0.989396,-1.140641,0.490646,0.521117,-2.0486,-0.089051,0.006235,-0.282044,0.498432,1.23493,0.740581,1.182008,0.904653,-0.093645,75.14,CARD066,0
4371,38258.96,-0.600084,0.078526,-0.100537,-0.140804,0.393265,-0.024582,0.866742,2.262937,0.038243,0.002366,0.892806,-0.589146,0.653595,0.349453,-0.703052,1.2278,0.11767,-0.057258,0.007935,0.82854,-0.373463,-1.16312,0.665736,0.612237,-1.219116,-1.727739,-0.833339,-1.142527,17.76,CARD061,0
4372,38272.97,0.231874,1.368267,0.604682,-1.708328,-0.826507,-0.06468,-0.424167,0.35737,0.478924,0.885138,0.24717,-0.550473,-0.525783,-0.907387,1.260376,1.510986,1.525956,1.135283,0.477774,-0.842095,0.314662,0.613304,0.935953,-0.713313,-1.867417,-0.213512,1.476917,-0.495963,16.63,CARD020,0
4373,38363.88,0.525081,0.40077,1.868657,0.776286,-0.522144,0.642286,1.273114,-1.538867,0.013729,0.64532,0.610622,-0.408683,0.031831,-0.281495,1.746884,0.752577,0.512746,-0.472927,1.310761,0.949142,-2.247414,-0.213304,1.308389,1.187303,-0.988453,-1.793421,-0.331524,0.284031,11.36,CARD039,0
4374,38422.91,0.808751,-2.415468,-0.678032,-1.104155,-0.767187,0.808493,0.171075,-0.70839,-0.089401,-1.215727,0.668026,0.092133,1.234833,-0.231468,-0.217115,0.623213,-0.20237,-0.910133,0.084951,-2.359351,-0.243766,-1.895898,-0.182866,1.21048,-0.078132,0.506407,-0.236414,1.181508,89.34,CARD026,0
4375,38429.71,0.34392,0.089231,-0.099165,0.171171,-0.16251,1.144502,-1.204265,0.281902,0.677263,-0.378915,-1.661111,1.347593,1.193268,-1.367047,-2.008632,1.614316,-0.730221,0.476674,0.542983,-0.144256,-1.899402,-0.77917,0.120344,0.347669,-1.071201,1.063008,-0.308862,-0.739689,10.63,CARD040,0
4376,38484.74,0.168284,2.504211,-0.388531,-0.916762,1.973019,0.001367,-1.068412,1.228553,0.720863,-0.029678,-0.147762,0.266861,0.351369,-0.073792,1.891981,-0.967489,-0.371669,-0.644768,0.186487,-0.672324,1.89826,1.150579,1.238004,-0.497471,0.474231,-0.295457,1.309546,-0.453495,20.01,CARD068,0
4377,38495.44,-0.368406,-2.32595,-0.050934,0.376956,0.823249,-0.592725,-1.101952,0.676805,-0.333113,0.998462,1.358324,-0.214204,-0.154991,-0.678068,-1.917083,0.001591,0.698294,1.015399,-0.011209,1.765205,-0.488176,-0.01268,-0.506292,-0.408912,-0.252655,-0.643321,-0.388095,0.279356,34.64,CARD002,0
4378,38499.08,2.520333,0.016447,-1.391079,0.872866,0.548189,0.617942,-2.181135,-0.51172,-0.582099,1.092986,1.641815,0.479789,0.132662,1.049183,-0.435049,0.113493,1.219625,0.808896,0.115301,-1.488497,-1.431083,-1.480943,-1.362483,-0.574273,0.106542,0.512116,-0.509637,0.297076,139.05,CARD014,0
4379,38499.37,-1.394801,-0.165992,-0.535367,-0.121872,-1.249559,0.361602,0.603666,1.237267,-1.406358,0.892225,-0.168827,1.314342,-0.672378,-0.519837,-0.093641,-1.593233,-0.651191,0.312612,0.257802,0.834168,1.150563,-2.404577,0.340574,0.166541,-1.221982,-0.308811,-0.464647,2.179183,19.05,CARD040,0
4380,38539.9,0.525184,-0.621892,-1.144221,-1.400296,-0.55807,-0.420834,-1.169448,1.45732,0.068733,-0.833545,1.530173,0.866794,-0.704225,-0.96949,-0.135923,0.769908,-1.342393,1.190235,-0.331772,0.877515,-0.088394,0.533087,0.686813,1.331516,-0.652823,1.928657,-1.207918,0.363978,15.38,CARD052,0
4381,38664.67,-0.237882,0.355076,-0.944662,-0.618423,0.335931,1.195836,1.941001,1.117317,-1.275192,-0.389056,0.60782,-0.953064,-1.346098,-1.670767,-0.113936,-0.76602,-0.464109,-1.304847,0.294203,-0.86237,-1.29551,-1.185002,-1.369103,0.448887,0.66034,-0.78124,-0.853875,1.984237,21.84,CARD002,0
4382,38734.85,-1.039943,-0.667278,0.020962,0.407742,1.248652,1.281293,-2.264927,-1.734722,1.860054,0.879189,-0.314802,-1.142774,0.70508,-0.151147,0.978271,-1.252493,0.332652,-0.836446,2.131845,2.211183,-0.130492,-0.515487,1.200543,0.352304,-1.664791,0.431483,-0.06108,1.101482,99.39,CARD025,0
4383,38735.81,-0.319596,-0.193165,0.899186,-0.352356,-1.14574,0.692106,-1.245164,-0.560762,-0.633571,0.590433,0.87264,0.531525,0.130582,-1.667549,0.000429,0.521436,-0.566461,-2.058426,0.959856,0.845175,-0.772572,0.453248,0.175962,-1.186455,-0.63732,-1.416376,1.699122,0.623554,59.56,CARD053,0
4384,38739.66,0.204406,0.479126,0.298917,-0.935194,-0.222229,-0.328273,0.277066,-0.147626,0.244107,-0.501294,-0.181245,0.32061,-0.294088,-0.121909,-0.611226,-0.746122,-0.731587,-0.817269,0.785537,0.25518,0.698177,0.203396,0.575943,0.812741,1.804807,-0.449959,0.860792,-0.148791,5.53,CARD011,0
4385,38761.01,1.108536,-1.310412,-0.391795,0.129005,1.00403,0.347494,-0.50286,-2.896036,-0.246749,-0.471453,-0.029563,-0.152631,1.548254,0.609526,0.052384,0.499397,-1.044619,-1.305478,-0.328845,0.02305,0.529981,-0.25147,-0.532591,0.858239,-0.356622,-0.343101,0.298,0.195155,41.9,CARD060,0
4386,38864.73,0.760906,0.280612,0.199152,-0.969481,-0.401176,-0.33411,1.019316,0.44116,0.374139,-0.121501,1.189344,-2.342468,-0.877513,0.894032,-0.404114,0.601505,1.499114,0.752758,-1.410945,-0.225165,-1.1048,0.441091,0.977752,-0.236574,0.478665,-0.199032,1.820185,0.11827,30.0,CARD020,0
